2	001	34034	Si ese dinero hubiera sido un día que has apostado y se te ha ido la pinza hasta dejarte tal cantidad probablemente hubiera sido un acontecimiento sin más pero por lo que indicas llevas cinco meses apostando y cuando te has dado cuenta se te han ido 2000 euros 
2	002	123025	Nunca usé cantidades exageradas de dinero siempre juego cantidades acorde a mi economía en parte esto es parte de la estrategia y la forma de apostar de un contador de cartas tampoco nunca me he retirado pelado siempre he salido con dinero al menos como para pagar el parking el combustible y la cena antes de regresar a mi casa 
2	003	60462	Nosotros a la hora de apostar por dinero empezamos un ciclo de destruccion No existe en la vida alguien que se haya hecho rico apostando dinero no existe en la vida alguien que haya hecho algo productivo apostando dinero no existe alguien en la vida que le haya agragado valor a su vida apostando dinero 
2	004	86669	 aporarte dinero para pagar deudas o crear tu empresa Si ha sido eso esa no es la ayuda que necesitas 
2	005	98729	No quiero apostar el dinero por que mi situación económica es algo complicada pero al final siempre caigo 
2	006	285990	Haber no entendeis lo que yo os quiero decir yo ya pague ese dinero es mi responsabilidad y me hice cargo de eso yo si lo juge me vuelvo a explicar mi tarjeto es una mastercard de debito si yo no tenia pasta en la cuenta es decir 0euros a mi no me daba nada pero si yo tenia dinero por ejemplo cien euros y yo entraba en una casa de apuestas yo podia hacer varios ingresos de 100euros por que los de la casa de apuestas pasaban la compra de las fichas por llamarlo asi al pasar varios dias eso fue lo que me mato que podia seguir jugando sin tener dinero no me parce muy legal 
2	007	164040	 Aca tiene una lista por si les sirve de ayuda Pasar mucho tiempo pensando en el juego como experiencias pasadas o formas de conseguir más dinero con que jugar Necesidad de apostar cantidades cada vez más grandes de dinero para sentir excitación Haber tenido muchos intentos infructuosos por jugar menos o dejar de jugar Sentirse inquieto o irritable al tratar de jugar menos o dejar de jugar Jugar para escapar de los problemas o de sentimientos de tristeza o ansiedad Apostar mayores cantidades de dinero para intentar recuperar las pérdidas previas Mentir sobre la cantidad de tiempo o dinero gastada en el juego Cometer delitos para conseguir dinero para jugar Perder el trabajo una relación u oportunidades en sus estudios o en su carrera debido al juego Necesidad de pedir dinero prestado para sobrevivir debido a las pérdidas ocasionadas por el juego
2	008	68213	Sin apostar mucho dinero un dia gane 100 toda una cantidad ya que yo no tenia ingresos pero maldigo ese dia y todos en los que gané algo de dinero lo unico que hicieron fue arrastrarme un poco mas 
2	009	249548	Ademas en vez de ir sin dinero la mejor propuesta es cojer un bote en casa ver cuanto llevo encima en calderilla o en billetes que pueda echarle a una maquina y echarlo en ese bote creere que los he perdido me engañare y en realidad me los encontrare mas adelante cuando se llene 
2	010	80352	Esto implica que soy yo quien hace la compra quien separa el dinero de lo basico para vivir el dinero de la tarjeta de tranposte publico el dinero destinado a tomar algo o comprarme algo Como veis economicamente hablado soy yo quien tiene que administrar todo Mi madre me pasa 50 euros semanales para ello pero como puedo hacer para delegar mi economia 
3	001	337313	 El dejar de jugar o reducir cuánto usted jugaba le ha hecho sentir inquieto o irritable durante los últimos 12 meses 
3	002	192147	administrator tengo prohibido por mi mismo volver a jugar dejar de jugar es una decision que aunque atañe en mucho a mi familia es por mi mismo tomada y no quiero jugar en lo que me queda de mi vida en todo lo que comentas tienes razon 
3	003	164361	MUCHOS INTENTAMOS DEJAR DE JUGAR EMPLEANDO SOLO LA FUERZA DE VOLUNTAD Y RESULTO SER SOLO UNA SOLUCION TEMPORAL 
3	004	292976	En vez de decir eres un irresponsable dí no cumpliste lo prometido comprendes que el objetivo es aclarar y no herir adeás nunca descartes la posibilidad de que estes equivocada en tu juicio 
3	005	292461	 Se siente inquieto malhumorado deprimido o irritable cuando el ordenador va lento o no puede acceder a Internet 
3	006	149555	Los interesados en dejar de jugar debéis empezar por el hilo de las medidas preventivas y buscar apoyo en los profesionales que encontraréis en las asociaciones y que deben empezar por hacer un buen diagnóstico 
3	007	149511	Los interesados en dejar de jugar debéis empezar por el hilo de las medidas preventivas y buscar apoyo en los profesionales que encontraréis en las asociaciones y que deben empezar por hacer un buen diagnóstico 
3	008	43204	Igual debes de dejar de jugar por tí aunque a ellos les hagas un favor ellos te quieren como eras no te tienen que sufrir así que lo primero es por volver a ser uno mismo 
3	009	263436	SIEMPRE tendremos eso deseo compulsivo por ir a jugar 
3	010	276010	Amigo Ricardoo Como has contestado seguimos Dices uno de los principales motivos para dejar de jugar es que quiero ser feliz aunque una de las cosas que me hacen feliz es el juego quiero dejarlo pues es una felicidad instantanea luego cuando pierdo el resto del dia es estar de mala hostia y con una tristeza impresionante no quiero felicidades instantaneas Analizando Si dejas de jugar es como puedes ser feliz poco a poco con tu esfuerzo tu trabajo se ira recuperando tu economia suponiendo que sea eso lo que busques en el juego será tal vez una felicidad lenta pero duraderá 
4	001	55480	Sigues jugando y si no pones todos los medios habidos y por haber volverás a jugar más adelante en cuanto se pase tu escaldamiento 
4	002	65716	amigo el juego no te hara feliz piensa en esto te vas a distraer y te olvidaras de tus problemas por un rato jugando pero luego de unas horas habras perdido dinero y vas a estar triste por eso vas a querer recuperar y luego terminaras pidiendo creditos o vendiendo cosas para seguir jugando e intentar recuperar lo perdido luego de eso te vas a sentir aun mas desgraciado agregando aun mas problemas a tu vida 
4	003	197775	 y como jugador que soy tengo que pagar la apuesta y apartir de ahora solo jugare a una cosa apostaré todos los dias a que no juego Otra de las conclusiones que he sacado es que el hecho de que despues de qe pòr jugar te encuentras copn una dificultad concreta se emplea toda la preocupacion en resolver esa dificultad y una vez resuelta poner medios para dejar de jugar pero una vez que se solventa esa situacion ya desaparece la intensidad del querer dejarlo los ludopatas sabemos que en primera instancia siempre encontramos una solucion al tenerla nos sentimos tan liberados que en muchas ocasiones usamos esa solucion para volver a jugar multiplicando el p roblema por dos así hasta que se llega a situaciones realmente limites si ante el primer problema antes de pensar en la solucion tomaramos la decision de dejar de jugar entonces veriamos las cosas de otra forma 
4	004	258037	SI amigo te afirmo que eres un Jugador compulsivo o por lo menos ese es mi parecer si ganas una apuesta vuelves directamente a meter el dinero en una o mas pauestas para seguir ganando si piedes seguro ingresas dinero para querer recuperarlo aunque a veces aciertes los eventos y ganes al final siempre acabaras pèrdiendo la fuerza sin control no vale de nada y tu nno tienes el control con el juego la única forma que encontraras de vencer al juego es no jugar 
4	005	67081	Nos sentimos indefensos cuando prolongando muchas jugadas comprobamos que esa falacia de control nos ha hecho tragar saliva viendo que la situación se nos ha ido de las manos y comprobamos con angustia que no hay vuelta atrás que hemos sido muy torpes y se nos vienen a la cabeza multitud de sensaciones y planificaciones para salir del apuro cómo justificar ese gasto cómo reponer ese dinero dilapidado etc Y así seguirá trancurriendo el tiempo sin que en realidad haya cambiado nada a pesar de haber buscado la alteración del mismo usando la adicción 
4	006	65588	No escarmentamos jugamos con fuego y nos quemamos Yo provocaba disputa con mi pareja inconcientemente para tener excusa e irme a jugar No suelo entrar en tus ultimos hilos porque creo que mi opiniones pueden desanimarte ya que creo que te equivocas en mucho pero no lo se y si no te estas equivocando mis comentarios pueden desanimarte Ahora lo hago porque el disponer de ese dinero es una gran irresponsabilidad por tu parte y me da la razon al pensar que no estas haciendo bien las cosas Un abrazo
4	007	54605	En ponernos medidas adecuadas que nos impidan jugar mientras conseguimos asimilar nuestra incapacidad ante el juego Todos sabemos si dejamos opciones a poder jugar En el momento que dejamos esas opciones nuestra voluntad de dejar de jugar es falsa Reitero con voluntad no impedirnos jugar si tenemos posibilidad Por tanto la voluntad se ha de poner en que no podamos jugar Todo lo demás son palabrerías y autoengaño a Amigo humilde yo entiendo bien tu situación pero todas las vueltas y revueltas que das al tema no te silven de nada O encuentras un modo de no poder jugar un largo tiempo mientras asimilas tu realidad ante el juego o nunca conseguirás librarte de el Un abrazoEditado por CURRO 
4	008	173205	AMIGO PACO QUE ES LO PRIMERO QUE DEBE HACER UN JUGADOR COMPULSIVO PARA DEJAR DE JUGAR LO PRIMERO RECONOCER QUE SE TIENE UN PROBLEMA GRAVE CUANDO UN JUGADOR SOLICITA AYUDA Ó CUANDO ES CONSCIENTE DE QUE LA NECESITA ES EL MONMENTO EN QUE RECONOCE QUE TIENE UN PROBLEMA GRAVE ESTE PROBLEMA ES DE TIPO ECONOMICO Y PERSONAL PARA EL QUE NO TIENE SALIDA EN ESE MOMENTO Ó EN EL QUE LA SALIDA EN ESE MOMENTO CONSISTE EN LA NECESIDAD DE DEJAR TOTALMENTE EL JUEGOPOCO IMPORTA EL TIPO DE JUEGO SEAN TRAGAPERRAS BINGO CUPONES Ó CARTAS 
4	009	248095	Amigo convencido El exponer nuestros problemas nuetras inquietudes y nuestras vivencias es muy bueno para nuestra recuperación nos ayuda a nosotros y a la vez ayuda a otras personas que inician el largo y penoso camino de la recuperación del juego siempre es bueno unas palabras de aliento y apoyo a cuentos participamos de este foro seamos de donde seamos nos curemos como nos curemos lo importante es tener detenido el juego es no avanzar por ese tormentoso camino del juego compulsivo y empezar a vivir una vida feliz se puede conseguir y el compartir experiencias ayuda 
4	010	48586	Amigo Víctor has descrito un periodo que a la mayoría nos resulta familiar En los últimos días hemos debatido sobre los motivos que nos llevaron a una exposición al juego que dio lugar a nuestra adicción Hay quienes defienden que si no tienes algún tipo de trastorno nadie se expone lo necesario como para adquirir la adicción Tú eres joven creo que 26años Lo que has descrito parece ser un comportamiento normal de una persona de tu edad No reflejas ningún trastorno Tienes los poblemas normales de cualquier persona a tu edad La economía un tanto estrecha Has tonteando con el juego y empiezas a tener síntomas peligrosos que te llevarán a la dicción Afortunadamente lo notas y por eso has entrado aquí Si no paras acabarás adquiriendo la adicción suponiendo que no la haya adquirido ya Debes de alejarte del juego y si ves que te resulta difícil pon las medidas adecuadas En tu escrito reflejas muy bien el como se llega a la ludopatia Simplemente el juego tiene un gran poder adictivo Fijate bien dices entre con 50 y me puse con 500 pero acabe debiendo 200 Ese es síntoma de ludopatía nunca encuentras el momento de dejarlo si ganas quieres ganar más y si pierdes quiere recuperar y con esa dinámica jamás puedes ganar Te reitero si crees que eres ludopata pon las medidas necesarias y si aún no estás afectado olvídate del juego Un abrazo
5	001	69079	El dinero que pierdes lo haces en minutos o segundos y lo que te cuesta conseguirlo son 30 dias no merece la pena apostar puede que alguna vez te salga bien pero puede que como me paso a mi el otro dia me salio mal y perdi 700 que aunque estoy en positivo es un dinero que cuesta ganar y los he dado por perdidos no quiero recuperar ni un centimo solo quiero volver a vivir siempre he sido muy fuerte emocionalmente y se que esto es un hasta nunca se acabo el juego os animo a todos a que lo dejeis y que os olvideis de lo que habeis perdido hay una vida mejor fuera de todo esto 
5	002	32299	Cuando aquí lo primero que se dice es que se dé el dinero por perdido para intentar soltar ese lastre que hace que estés pensando en que tiene vuelta 
5	003	60462	Nosotros a la hora de apostar por dinero empezamos un ciclo de destruccion No existe en la vida alguien que se haya hecho rico apostando dinero no existe en la vida alguien que haya hecho algo productivo apostando dinero no existe alguien en la vida que le haya agragado valor a su vida apostando dinero 
5	004	60225	Pero pienso que sería mejor desaparecer darle dinero pa mi hija cada mes y que ellas vivan su vida sin un desgraciado como yo Lamentablemente son las consecuencias de apostar 
5	005	287323	He sacado dinero de la cuenta de mi familia para apostar he inventado que tengo gastos para que me den dinero y casi todo el dinero lo apuesto ya nunca tengo nada para ver a mis amigos para la gasolina para nada es muy deprimente y siempre que estoy asi digo que no debo regresar pero cuando me dan dinero mis padres como hoy voy directo a apostar y lo pierdo 
5	006	7562	Hace unos días tuve dinero y lo volví a perder 
5	007	130852	He perdido esos valores soy capaz de despilfarrar el dinero que tanto cuesta ganar en un mes 
5	008	77806	Sigo apostando y perdiendo tratando de recuperar dinero perdido 
5	009	77942	Vuelvo a deciros que tengo dinero para apostar y no lo hago 
5	010	99510	En un mes estuve ganando pero volvia a perder hasta que las perdidas fueron mayores y no se como acabe haciendolo pero mi hermano solia dejar dinero en casa por si mis padres lo necesitaban 
6	001	295145	Un ludopata convierte su vida en una mentira se las tienen que ingeniar para ocultar siempre su verdadero yo su verdadera pasion el juego para ocultar su enfermedad 
6	002	247630	A mi esa reflexión de por qué mentia por qué ocultaba es lo que me hizo comprender que aparte de regalar mi dinero a gente más lista que yo gente que pasa todo el día pensando como hundirme con ánimo de lucro mentia y ocultaba para seguir haciendolo 
6	003	102664	hola luzdeldia no se si vais a una asociacion sino es asi seria importante que lo hicierais luchar contra esta adiccion en compañia con personas que te pueden entender a ti y ayudarte a comprender y controlar a tu marido y el porque vera que no es unico que no es especial y que se puede porque otros compañeros lo estan consiguiendo mi mujer cuando iva a terapia les decia a las compañeras nuevas que el control de la economia y del tiempo funcionaba con palo y zanaoria es decir si el evolucionaba positibamente si empeza a comportarse como tenia que ser pues nada de reproches nada de echar en cara tiempos pasados aunque te tengas que morder los labios pero concesiones ni una en cuanto se deslice un pelin un tiket sin entregar una llegada tarde a casa etc etc pues palo no lo consientas ni una porque si lo haces poco a poco se hace contigo otra vez el perdonar pequeñeces no lo va a ayudar te queda un camino largo y duro pero el premio es importante es recuperar a esa persona de la cual te enamoraste y se puede claro quese puede sds M
6	004	317948	Y tú poder demostrarle a ella a quien tanto hemos ocultado de nuestra ludopata vida que todo va a ser distinto que ya no mas mentiras 
6	005	1018	La ludopatia nos hace mentir por varias razones Necesidad de dinero vergüenza sentimiento de culpa Y claro que se acuerda que las dijo al no ser de que sean tantas que ni se acuerde 
6	006	258911	 El ludópata no quiere a su familia sólo la necesita para sentirse útil El ludópata tiene la misma capacidad de amar que otra persona cualquiera 
6	007	46771	Dices que quieres acabar con las mentiras y ocultamientos y cambiar el estilo de vida pues empieza por ahí para empezar una rehabilitación en condiciones nada mejor que empezar a sincerarte con los tuyos 
6	008	72304	mira amigo Oscar los ludopatas tenemos nuestra mente un tanto distorcionada por lo cual muchas veces no somos objetivos asi y todo desde mi perpectiva una pareja ha de ser la complementacion de dos personas una relacion basada en mas vale esto que nada esta abocada al desastre tu eres tu y ella es ella ambos teneis vuestras cosas positivas y negativas se trata de valorar lo que cada uno aportais a la pareja y si os complace a ambos una pareja donde no esten los dos equilibrados en lo que aportan y reciben es muy complicado de que sea factible logicamente en estas cosas estan de por medio los sentimientos pero no se pueden forzar estos estan o no y nosotros poco podemos hacer yo en mi larga vida he amado a quien no me amaba y he sido amado por quien no pude amar es incontrolable hay sentimientos que se nos escapan de lo razonable pero una cosa es los sentimientos y otra la convivencia se puede querer con locura a alguien con quien es imposible convivir en fin chico este tema se sale un poco de la funcion de este foro pero no olvidemos que mientras estamos influenciado por la enfermedad esta influye en toda nuestra vida seria lamentable que descubrieras algun dia que no eras tu sino la enfermedad la que de algun modo decidio la liquidacion de relacion un abrazo__________________ vencer la ludopatia1º aceptacion 2º convencimiento 3ºresolusion y tratamiento
6	009	189839	Hola ludopata_gt Creo que debes decírselo a tu familia debes pedir ayuda y tenerlos a ellos para que todos tus esfuerzos sirvan para salir adelante 
6	010	71010	tu mujer ha de poder saber con quien comparte su vida y en tu caso si tienes una enfermedad ella ha de ser libre para compartirla o no hasta ahora tu se lo has ocultado ahora has de hacerla participe y si tal vez optara por dejarte que sea porque no quiere ayudarte a rehabilitarte y no que te deje por no haberte querido rehabilitar en tu rehabilitacion es implencindible la sinceridad con los tuyos asi pues eso no puedes eludirlo y si hay consecuencias sera parte del pago que tendras que pagar por poder ser libre poder ser tu y no que sea la enfermedad la que viva tu vida __________________ vencer la ludopatia1º aceptacion 2º convencimiento 3ºresolusion y tratamiento
7	001	337243	 Ha intentado usted dejar de jugar repetidamente sin éxito 
7	002	282055	Intentos repetidos sin éxito para controlar reducir o parar el juego 
7	003	168326	Dejar de jugar es facil siendo controlado organizar tu vida cuesta mas aceptar que siempre debes estar alerta es mas dificil 
7	004	240517	Lo ideal seria el poder controlarse a la hora de jugar es decir saber tu limite cuando juegas pero eso es casi imposible por no decir imposible al 100 cuando eres o has sido ludopata 
7	005	234174	Sí lo único que tenemos que hacer es dejar de jugar síiiiiiiiiiiii lo único que debemos hacer es controlar el no jugar Por qué los humanos somos tan tozudos 
7	006	185273	Es duro pensar que se ha perdido el control de la situación que el impulso de jugar nos domina de forma que no sabemos cómo ni porqué 
7	007	76745	He intentado dejar de jugar muchas ocasiones y al poco tiempo vuelvo a recaer y cada recaída es mas dura 
7	008	115393	 OBVIAMENTE DEJAR DE JUGAR NO GARANTIZA DEJAR DE TENER DEUDAS PERO LO QUE SI GARANTIZA ES DE QUE ESAS DEUDAS NO SEGUIRAN CRECIENDO 
7	009	149555	Los interesados en dejar de jugar debéis empezar por el hilo de las medidas preventivas y buscar apoyo en los profesionales que encontraréis en las asociaciones y que deben empezar por hacer un buen diagnóstico 
7	010	149511	Los interesados en dejar de jugar debéis empezar por el hilo de las medidas preventivas y buscar apoyo en los profesionales que encontraréis en las asociaciones y que deben empezar por hacer un buen diagnóstico 
8	001	176496	 burlaga_fullero escribió David pero hombre aun sigues en el burle no tienes perdón de Dios Aun no te has arruinado pues ala sigue a ver si te quedas en la puerta Una respuesta más constructiva y menos destructiva Cuéntale la verdad a tu mujer sé que salir del ocultar la verdad es muy difícil pero ella valorará tu sinceridad y tú te quitarás un peso de encima 
8	002	231390	Te aconsejo que leas eso que has escrito unas cuantas veces y despues reflexiones sobre la esencia de esas palabras dices que la has perdido no exclusivamente por el juego sé sincero al menos contigo mismo no te justifiques la has perdido única y exclusivamente por el juego ya que eso se deduce de tus palabras estoy seguro de que si no hubieses sido un enfermo ludópata no la hubieses perdido y si lo hubieses hecho habría sido por otros motivos que no tienen cabida en este foro 
8	003	108835	Hola haré un esfuerzo para sobreponerme a esta fuerte influencia diabólica y explicaros lo que es realmente esto esto no es una enfermedad mental es obsesión diabólica según tengo entendido jugar a este tipo de juegos entra dentro del pecado de la codicia y también lujuria en un sentido no sexual que se refiere a un deseo apasionado de algo Según mis comprobaciones tras haber caido en esto se empieza a experimentar las dichas obsesiones y como un pulso en la mente es una sensación desagradable una especie de ansiedad que no es ansiedad sino que es como un ligero ardor lo curioso es que esto disminuye al realizar oraciones de liberación al mismo tiempo también he llegado a experimentar arcadas muy fuertes al realizar dichas oraciones si momentos antes había caido en el juego Según esto se hace bastante evidente de que no son simples juegos de azar sino que hay algo más tienen un funcionamiento similar a la ouija y las experiencias que víctimas de la ouija han relatado por ej 
8	004	211260	 Es lo q espero q mi marido haga q acuda a la asociacion de nuestra provincia por que aunque yo se lo diga si el no esta convencido no hay nada q hacer Continua autoconvenciendose q saldra solo juasssssssss ya lo intento durante años y no pudo solo lo consiguio alli en la asociacion y si ahora ha recaido creo q es la solucion mas adecuada TRATAR LA RECAIDA Cuidate y piensalo un saludo __________________Sin_esperanza
8	005	184961	Es un importante te sentiras mucho mejor y lo segundo es busca una asociacion cercana que se organizan en iglesias por ex jugadores que te pueden servir de mucha ayuda estas organizaciones son gratuitas y lo siguiente es cancelar tus tarjetas cuentas y todo lo que te pueda llevar a la recaida puede ser que tu familia pueda hacerse cargo de llevar esas cosas yo soy la mujer de un jugador compulsivo no supe nada hasta hace casi 2 semanas si poco tiempo pero con sus ganas de superarlo y mi apoyo empezamos mañana en una asociacion y te puedo decir que con tan poca cosa yo y mi marido nos sentimos vencedores estamos metidos en la mierda si pero de todo se sale y de esto tambien vale la pena te envio todas mis fuerzas para que empieces a dar los primeros pasos no te desanimes y piensa que tu eres lo mas importante animo y para detras ni para cojer impulso Un saludo__________________la lucha que se pierde es la que se abandona
8	006	139619	Pero es aun mas arriesgado y satisfactorio buscar ayuda y caminar por la via de la libertad Te invito a que busques ayuda está la puedes encontrar con profesionales en el tema y o grupos de autoayuda 
8	007	193718	No se si soy la indidcada para decirte estas palabras lo digo con humildad tenes que estar feliz porque hace más de un año que no jugas eso te tiene que dar fuerza no te autodestruyas ocupa tu tiempo libre auqneu sea chiquito cuando uno tiene tiempo libre no planeado parece que hubiera lugar para las ideas poco fructiferas creo que es peligroso tenemos la suerte y la desgracia de sentir todo lo que sentimos con fuerza esta bien para mi que te asustes eso mismo creo que es una defensa los sentimientos que nos provoca el juego son todas mentiras que nos duelen más de lo necesario más de lo que soportamos en una palabra es un engaña pichanga el juego que nos jode a nosotros ya que el juego sigue estando va a estar siempre y no sufre recaidas 
8	008	274355	Por ello lo realmente importante insisto es parar el juego Para la gente que padece esta enfermedad lo importante y más inmediato es pararla después si él quiere que haga una tesis doctoral sobre el origen del juego patológico y sus repercusiones socio antropológicas Por otro lado de momento nadie ha conseguido descubrir el origen de esta enfermedad y dudo mucho que tu o yo lo hagamos 
8	009	13856	Hola mandorian Que la adicion al juego es una enfermedad está admitido por la organización mundial de la salud y yo la creo lo que no tengo tan claro es que no seamos culpables en parte de contraer dicha enfermedad lo que somos es responsables de detener está adición como cualquier enfermedad La pena es que hay jugadores que se esconden tras la enfermedad para evitar responsabilidades y manipular con pobrecito el no tiene la culpa está malito etc etc Manipulación y más manipulación lo cual se nos da de vicio Sobre las recaídas solo puedo opinar de lo que he visto la mayoría ocurre cuando pensamos que podemos controlar el juego que una partida o unas monedas no pasa nada E iniciamos otra vez el descenso Otros porque después de varios años como jugador pasivo inician una vida totalmente normal y se olvidan de lo que son adictos al juego hasta que se mueran Pero quién sabe lo que pasa por nuestra cabeza para tirar por la borda tantos años De duro sufrimiento Un abrazo Alfredo
8	010	185691	ola freddy yo hace 3 dias q estoy medida en esto es mi marido el que juega lo primero que tienes que hacer es que si ella te lo a reconocido ves a una asociacion nosotros estamos yendo a una y me debes de hacerlo retirarle el acceso a cuentas tarjetas bueno lee las medidas preventivas y sigelas a rajatabla hazlo porque si no te arruinara mas la vida tienes q ser fuerte porque necesita tu ayuda entiendo tu desesperacion y tu vacio por dentro entre nosotros debemos ayudarnos yo no se mucho del tema aun pero mi consejo es que vayas a la asociacion te ayudaran a ti tambien en estos momentos mi corazon esta desgarrado pero tienes que ser fuerte desde aqui te mando fuerzas 
9	001	297244	Por eso he pedido ayuda por eso no tengo mis tarjetas y tengo que pedir y explicar para qué es el dinero cuando lo necesito 
