2	004	106516	yo les apuesto que si hubiese un sitio donde uno va y le cortan un brazo siempre uno no vuelve jamás aca nos cortamos la vida sufrimos lloramos nos lamentamos no dormimos etc y seguimos yendo solo porque como siempre he dicho nos gusta el dinero facil la soledad fantasear y tenemos una ausencia de adrenalina que la buscamos alli apostando cada vez mas para despertar nuevas emociones 
2	005	83491	El adicto al juego necesita ir aumentando cada vez más tiempo y dinero en apuestas para equilibrar su balance Otra consecuencia es la falta de control cuando se está apostando Tu cabeza te pedía haber apostado 5 y terminaste apostando 32 no pudiste parar con 5 perdidos 
2	006	83521	El adicto al juego necesita ir aumentando cada vez más tiempo y dinero en apuestas para equilibrar su balance Otra consecuencia es la falta de control cuando se está apostando Tu cabeza te pedía haber apostado 5 y terminaste apostando 32 no pudiste parar con 5 perdidos 
2	007	259602	Y esto explica el por què uno tiende a incrementar la cantidad de dinero en cada apuesta porque como cualquier droga se da el efecto de tolerancia es decir necesito cada vez màs droga para conseguir el mismo efecto de excitaciòn 
2	008	180432	Cada vez que consigo una cantidad de dinero importante más de cien euros siento la necesidad irrefrenable de jugar detecto los sintomas pero mi mente se bloquea y no dejo de jugar hasta que lo pierdo todo 
2	009	73902	la primera vez que fui gane empece a ir los fines de semana y acabe yendo cada día al principio apostaba poco y unos días ganaba y otros perdía mira el juego es una actividad ludica en el caso de los juegos de apuestas ademas interviene la sensacion de poder dar un pelotazo todo esto hace que el juego de apuestas nos sea muy agradable pero tambien es muy adictivo y cuando llegamos a un punto de adicion entoces el juego se convierte en una tortura porque ya no podemos controlar ni el tiempo ni la cantidad de dinero da igual que ganemos o perdamos la adiccion hace que queramos jugar mas y mas mientras ganamos perdemos va equilibrado no dejamos de jugar cuando las perdidas hacen que no podamos jugar entoces pasamos a la busqueda de dinero llegamos a condicionar toda nuestra vida al juego por tu relato estas en las puertas tienes que decidir si entras o no si no entras y lo deja tal y como esta no te habra quitado mas que esa cantidad que puedes pensar que has gastado en cualquier otra cosa y pasar pagina si entras te volveremos a ver por aqui tratando de salir y el pobrema es que la entrada la tienes muy facil pero la salida es muy dificil ironia cuando entras en una compañia telefono movil todo son facilidades pero cuando quieres salir es muy complicado pues algo similar pero mucho mas grave solo tengo 500 euros y solo pienso en recuperar esos 3 500 euros que e perdido de mis ahorros usa los 500 en una buena fiesta y quedate con ese recuerdo__________________ vencer la ludopatia1º aceptacion 2º convencimiento 3ºresolusion y tratamiento
2	010	144927	El enfermo necesita cada vez emplear más dinero y tiempo Como puede llegar una persona adinerada a no tener ni para comer Debido a que emplea cada vez más dinero en juego a causa de la tolerancia comentada en la respuesta anterior Como se pueden abrir los ojos de un enfermo del juego para que vea mas alla de las maquinas Forzándole a que acuda a una asociación con profesionales donde le hagan un diagnóstico y le prescriban el tratamiento 
3	001	337313	 El dejar de jugar o reducir cuánto usted jugaba le ha hecho sentir inquieto o irritable durante los últimos 12 meses 
3	002	285226	Pues intentamos seguir unas pautas las respetamos os somos sinceros pero esque cualquier cambio de humor un comentario que no sienta bien dejarse un boton de la camisa sin anudar esque cualquier situacion incomprendida por los familiares necesariamente a de querer decir que hemos vuelto a jugar o que no lo hemos dejado de hacer 
3	003	285199	Pues intentamos seguir unas pautas las respetamos os somos sinceros pero esque cualquier cambio de humor un comentario que no sienta bien dejarse un boton de la camisa sin anudar esque cualquier situacion incomprendida por los familiares necesariamente a de querer decir que hemos vuelto a jugar o que no lo hemos dejado de hacer 
3	004	25334	Si ha vuelto a jugar habiéndose propuesto que lo dejaría No se avergüence porque es normal que le ocurra usted es responsable de jugar o no jugar al iniciarse en el juego pero no se culpabilice de la enfermedad determinados juegos tienen un potencial adictivo del que las autoridades y la prensa poco han informado 
3	005	38292	Si ha vuelto a jugar habiéndose propuesto que lo dejaría No se avergüence porque es normal que le ocurra usted es responsable de jugar o no jugar al iniciarse en el juego pero no se culpabilice de la enfermedad determinados juegos tienen un potencial adictivo del que las autoridades y la prensa poco han informado 
3	006	43763	Si ha vuelto a jugar habiéndose propuesto que lo dejaría No se avergüence porque es normal que le ocurra usted es responsable de jugar o no jugar al iniciarse en el juego pero no se culpabilice de la enfermedad determinados juegos tienen un potencial adictivo del que las autoridades y la prensa poco han informado 
3	007	111131	Referente a lo de intentarlo dejarlo solo la verdad es que llevo desde el 13 sin jugar desde que decidí dejarlo siempre he llevado una vida muy a la locura drogas alcohol vicio pero decidí hace tiempo acabar con todo eso pero no pude dejar las malditas traga perras desde que leí las normas básicas no he vuelto a pisar el bar y si me gustaría hacerme socio de una asociación pero solo como en alcoholicos anónimos o algo así pero comprendo que no se puede que tienes que ir acompañado 
3	008	164040	 Aca tiene una lista por si les sirve de ayuda Pasar mucho tiempo pensando en el juego como experiencias pasadas o formas de conseguir más dinero con que jugar Necesidad de apostar cantidades cada vez más grandes de dinero para sentir excitación Haber tenido muchos intentos infructuosos por jugar menos o dejar de jugar Sentirse inquieto o irritable al tratar de jugar menos o dejar de jugar Jugar para escapar de los problemas o de sentimientos de tristeza o ansiedad Apostar mayores cantidades de dinero para intentar recuperar las pérdidas previas Mentir sobre la cantidad de tiempo o dinero gastada en el juego Cometer delitos para conseguir dinero para jugar Perder el trabajo una relación u oportunidades en sus estudios o en su carrera debido al juego Necesidad de pedir dinero prestado para sobrevivir debido a las pérdidas ocasionadas por el juego
3	009	321663	Hoy hace 5 días que decidí dejar de jugar 5 días de poder mirar a mi mujer a los ojos sin remordimientos 5 días de no estar inquieto 5 días sin prisas por salir corriendo a jugar 5 días en los que he vuelto a descubrir que para tomar un café no hacen falta 3 horas 5 días sin oler a tabaco y fritura 5 días sin los dedos negros por las monedas 5 días de felicidad 
3	010	177353	Creo que todos hemos intentado dejar de jugar algunos con mas exitos que otros pero siempre hemos vuelto a jugar siempre con la misma permisa a ver si saco el premio y pago a este o aquel otro que le debo 
4	001	251596	Para que es más de lo mismo pensar solo en ti de malo no en los que haces sufrir en tu sufrimiento sin fin pero olvidando lo inteligente que puedes ser lo sincero lo amable lo cariñoso lo feliz que puedes ser con los que te quieren o los que te querrán cuando dejes de jugar de encerrarte de engañar mejor vivir resolver los problemas esforzarse recuperar y enseñar tu dignidad y tu tranquilidad cada dia un poco sin prisa pero sin pausa con placidez como sale la inmensa mayoría de las personas que están en tu situación aunque ahora la mayoría estén de vacaciones y no te puedan apoyar un poco más ya que estás en el foro deja que te acompañemos ya lo dabas todo por perdido y resulta que si dejas de jugar dinero lo tienes todo por ganar A ver si la próxima ya te sientes mejor __________________
4	002	93564	Ten en cuenta una cosa seguramente ella sea consciente del problema otra cosa es que ya no quiera saber nada de curarse los ludopatas nos solemos culpar y mucho estamos deprimidos y supongo que cuando llevas mucho tiempo jugando te haces asi agrio sin sentimientos ya no te importa si pierdes o ganas haces una barrera para la malo que conlleva el jugar y asumes el juego como parte de tu vida 
4	003	181328	Después de jugar viene la segunda parte y es que nos mientes constantemente nos metes unosrollos que ni tu mismo cuando nos los estás contando te lo puedes creer El dinero no está para malgastarlo en el juego pues lo único que se hace es enriquecer a otros y arruinar familias y no sólo economicamente ya que para un Adicto al juego una máquina es más importante que su familia y que él mismo 
4	004	171735	Después de jugar viene la segunda parte y es que nos mientes constantemente nos metes unosrollos que ni tu mismo cuando nos los estás contando te lo puedes creer El dinero no está para malgastarlo en el juego pues lo único que se hace es enriquecer a otros y arruinar familias y no sólo economicamente ya que para un Adicto al juego una máquina es más importante que su familia y que él mismo 
4	005	153668	Después de jugar viene la segunda parte y es que nos mientes constantemente nos metes unosrollos que ni tu mismo cuando nos los estás contando te lo puedes creer El dinero no está para malgastarlo en el juego pues lo único que se hace es enriquecer a otros y arruinar familias y no sólo economicamente ya que para un Adicto al juego una máquina es más importante que su familia y que él mismo 
4	006	168218	bueno yo sigo en mis treces yo he jugado cuando estaba insastifecho y tambien cuando me sentia feliz y cuando tenia problemas economicos y tambien cuando no los tenia el problema es el no poder jugar cuando y como queremos somos esclavos del juego nos anula por completo desarrollamos toda nuestras actividades en funcion del juego nos convertimos en sus esclavos los problemas economicos y de otra indoles que nos provocas son circunstanciales le realidad es que llegamos a un punto que nuestra autentica batalla es poder jugar y parar a voluntad y como vemos que nos resulta imposible mantenemos una lucha feroz con nosotros mismo no somos capaces de aceptar que eso tan absurdo nos pueda dominar por eso digo que realmente para empezar a ganar debemos de aceptar la derrota no podenos vencer al juego no somos capaces de jugar a voluntad propia tenemos que aceptar que si queremos desarrollar una vida donde seamos capaces de tomar desiciones y llevarlas a cabo tenemos que dejar de jugar si jugamos el juego anula nuestra voluntad porque esto es asi lo ignoro no se porque yo no puedo jugar sin ser dominado por el juego pero si se que cuando juego el juego domina toda mi vida y nada de lo que me propongo lo llevo a cabo bien por el estado animico al que me lleva o bien por la serie de problemas que me causa asi pues lo dicho en mi caso el inicio a una vida mas o menos sastifactoria ha pasado por la aceptacion de la derrota he aceptado que estoy totalmente incapacitado para jugar las ganas o deseos de jugar me invadian mientras en mi interior quedaban dudas de si seria o no capaz de jugar sin ser dominado una vez aceptado que soy incapaz de jugar sin que eso me suponga una anulacion de mi voluntad todo me ha sido facil ya no siento deseos de jugar incluso hay veces que dispongo de dinero y tiempo por lo que podria ir a jugar pero se sin el menor genero de dudas que ese acto me llevara a un descontrol total y por lo tanto ni me lo planteo ya se que lo que pretendes es buscar una explicacion a porque somos dominados pero creo que realmente no hay dicha explicacion es posible que sea cuestion psicologica u psiquiatrica pero aqui la mayoria somos simplemente enfermos de esta enfermedad que lo que perseguimos es vencerla mas que entenderla por eso reitero en mi caso cuando deje de resistirme a la realidad de que el juego a mi me dominaba y por tanto debia de presindir de el me ha resultado facil aprender a vivir sin nesecidad de jugar se que tengo una enfermedad y se como convatirla creo que es suficiente no nesecito saber como se desarrolla con saber como actua me ha bastado y he aceptado que no puedo vencerla recordad que siempre decimos que es incurable presisamente si descubrieramos como se desarrolla empezariamos a encontrar la curacion pero creo que ninguno de los que estamos aqui estamos capacitado para llegar o marcarnos esa meta asi pues conformemonos con convertirla en una enfermedad cronica que con su tratamiento renunciar al juego nos permite llevar una vida totalmente plena no estoy en contra de tu busqueda amigo Jaime si no fuera porque esa osebsion del mporque te lleva de folma periodica ha hacer pruevas las cuales te llevan a graves recaidas asi pues te recomiendo que asimiles que es una batalla perdida que tu no estas capacitado para encontrar el remedio que lo unico que puedes hacer es asimilar que has de vivir sin juego un abrazo__________________ vencer la ludopatia1º aceptacion 2º convencimiento 3ºresolusion y tratamiento
4	007	347770	Me di cuenta que tenía un problema cuando iba a jugar al casino y no podía parar de hacerlo hasta que me jugaba todo el pago del mes esto me sucedió varias veces continuas y no paraba porque quería dejar de hacerlo sino por el hecho de no tener más dinero después de unos días deprimido me di cuenta de que tenía un problema grave busqué información en internet y comprendí lo maligno de mi comportamiento y que era autodestructivo decidí buscar ayuda actualmente estoy con un psicólogo y con medicación aquí en mi país creo que no hay grupos de apoyo y cifro mis esperanzas en la fluoxetina el doctor me dice que la tengo que tomar por 6 meses diario y luego ir bajando la dosis los otros 6 meses para al acabo de un año dejar de tomarla y ver si el cerebro desprogramó las ansias por el juego el problema en mi país Costa Rica parece ser nuevo o escaso el boom de los casinos comenzó hace unos 10 años y las entidades de asistencia social no tienen programas formales para combatir esta plaga 
4	008	316482	ESTO VA POR TI CHAMY YO EMPECE A JUGAR A LAS MAKINAS XK NO ME VALORABA A MI MISMO PARA NADA POR ESO ME GUSTABA JUGAR Y APARTE YO CREIA K ASI TENIA AMIGOS XK KERIA COMPRAR A LA JENTE APARTE K YO TENIA PROBLEMAS EN CASA CON MI PADRE ME DECIAN UNA Y OTRA VEZ K YO NO LLEGARIA A NADA K ERA TONTO K ERA MEJOR K ME TIRARA X UN PUENTE K MI VIDA ERA UNA MIERDA K TODO LO K HACIA NO VALIA PARA NADA YO ME LO CREIA POR ESO CHAMY SE COMO TE SIENTES SE K ESTAS MAL POR ESO TE METO CAÑA NO PARA JODERTE SI NO PARA AYUDARTE OK
4	009	216897	El problema es que yo aparte de mi sueldo que para unchaval de 20 años no se puede considerar pequeño unos 1200 aproximadamente tengo otros ingresos de otras fuentes no penseis mal no es de dorgas ni de robos ni nada por el estilo si no que por otros medios cada fin de semana gano unos 100 200 facilmente con una actividad relacionada con el fútbol por eso al verme con bastante idnero jugaba algo pero siempre como una diversión y nunca llegue a quedarme sin dinero ni sin los ahorros ni mucho menos 
4	010	344368	Soy nuevo en el foro Durante el último mes he tenido problemas muy graves me he jugado el dinero de mi salario completamente los dos últimos meses cuando estaba en la mesa jugando me olvidé de mis cuentas y obligaciones no me acordaba de nada me he sentido muy mal y deprimido cuando empecé a jugar en los casinos hace 7 años me sentía muy bien y tenía mucho control 7 años después ya no tengo ese control actualmente mi esposa me está ayudando económica y emocionalmente aunque dice que no sabe hasta cuando podrá hacerlo esta situación me da vergüenza he buscado ayuda psicológica actualmente estoy con un medicamento fluoxetina que me ha aliviado enormemente la obsesión por el juego tengo 5 días de no jugar espero poder continuar así por el bien mío el de mi esposa y el de mi hija 
5	001	340512	Si despues de eso vuelve a perder incrementa la perdida pero si gana lo vuelve a apostar asi que en definitiva las perdidas son perdidas y las ganancias van destinadas a seguir jugando en raras ocasiones normalmente por culpabilidad o intentar hacer ver que no tenemos problemas economicos se puede utilizar el dinero de la ganancia para otros fines pero en definitiva lo que te da la maquina vuelve a la misma o a otra 
5	002	51207	El otro día después de perder una cantidad de dinero empecé a contarle a mi mujer una mentira para justificar ese gasto y ahí me derrumbé 
5	003	167186	Primero me di cuenta de que siempre seguiria perdiendo dinero y luego me di cuenta de lo vacio que era estar en el casino una y otra vez pegado a una mesa hasta que ya no me quedaba dinero para apostar me estaba conviertiendo en una persona obsesiva vacia depresiva y asocial Lo cierto es que un dia tuve la fuerza de voluntad para inscribirme en el registro de personas a las que se prohibe el acceso a los bingos y desde entonces no he vuelto a pisar un bingo 
5	004	103337	He vuelto a caer Después de contar mis experiencias en este foro ahora hace 7 dias estaba totalmente convencido y motivado para no volver a jugar nunca mas ni tan solo un euro Nunca había estado tan seguro de hacer algo y me sentía con fuerzas para hacerlo y con ganas de afrontar mi nueva vida Pero hoy he vuelto a jugar después de una semana he perdido una cantidad considerable de dinero la sensación es la misma de siempre frustración fracaso arrepentimiento me siento totalmente hundido sin ganas de nada porque no se cuando terminará esto si algún Dia termina Si sigo así nose como voy a terminar en la indigencia seguramente 
5	005	330273	En el caso de Perico yo fui descubriendo día a día DESPUES QUE ENTRO A JA hace 1 año y 40 días engaños con respecto al dinero de todo tipo he vuelto a empezar una y mil veces pero siempre hay algo que enturbia todo y nunca hay una explicacion siempre es vas a tener que confiar en mi 
5	006	210579	YA LLEBABA 20 DIAS SEGUIDOS SIN JUGAR Y HE VUELTO A PERDER DINERO QUE COJI PRESTADO MAS MENTIRAS PARA PODER CONSRGUIRLO YA YA SE QUE NO MERESCO NINGUN CONSEJO PORQUE YO ME LO HE BUSCADO PERO TENGO QUE DECIRLO ASI ME DESAOGO Y SUELTO ESTO QUE ME ESTA CASI HACIENDO EXPLOTAR LAS VENAS QUE DIFICIL CUANDO VES QUE YA NADIE TE QUIERE PRESTAR NISIQUIERA PARA RECORTARTE EL PELO PORQUE CREEN QUE ES PARA EL JUEGO BUENO PUES UN SALUDO A TODOS LOS FOREROS HE PERDIDO 500 EURASOS MAS QUE PENA ME DOY SOY UN VERDADERO MALDITO GUSANO 
5	007	98728	Pero después de una ruptura sentimental que me ha dejado bastante solo he vuelto a vivir con mi madre y no consigo controlarme cuando tengo dinero lo pierdo rápidamente y he llegado a buscar dinero por toda la casa para meterlo en las apuestas 
5	008	110130	mucha gente cuando acaba de perder grandes cantidades de dinero y estan desesperados buscan consejo por internet encuentran este foro y esperan respuestas milagrosas de que como dejar el juego de un dia para otro pero tristemente se pueden tardar años en recuperar la normalidad y es ese el camino correcto medidas preventivas para empezarbuscar ayuda profesionaly volver a reeducarnos y pagar deudastodo esto mezclado con la dureza de los tiempos que vivimos en españa que aun lo hace mas valorable el salir adelante por eso felicidades por dar ejemplo simplemente FELICIDADES 
5	009	113775	hola a todos aqui me siento menos raro desde los 18 años e sido una parsona con dinero puesto que soy deportista profesional al principio jugaba pocas cantidades con un amigo y a temporadas tiempo despues me marche a otra ciudad a ejercer mi profesion alli fue donde me dedique a ir a casinos con compañeros realmente en el casino no perdi casi dinero puesto que un dia ganaba 300 otros los perdia aunque al final perdi despues de eso segui apostando por internet y tambien frecuentaba bingos aunque con menos asinuidad mi problema se incremento el año pasado sali de españa direccion grecia para seguir creciendo como profesional firme mi primer contrato de mucho dinero y en este ciudad pequeña y aburrida donde estava solo disponia de mucho tiempo libre un dia decidi subir mis apuestas y en una semana subi de 150 euros a 15 000 entonces llame a la casa de apuestas para sacar todo el dinero pero tenian que pasar 3o 4 dias para poder sacarlo como podreis imaginaros ese dinero nunca salio lo perdi en 3 dias todo al principio me escudaba en que solo queria recuperarlo pero habia momento que medio lo recuperaba pero mi ansia mi cegaba y acaba perdiendolo una y otra vez asi hasta llegar a perder cerca de 30 000 euros decidi hablar con mi agente y decirle que me lo dejara que se lo devolveria al final de este año el acedio a darmelos deje de apostar cerca de 1 mes hasta que cobre algo de dinero y volvi a apostar dejandome cerca de 2 500 euros mis problemas de an ansiedad aumentaron puesto que no dormia de noche porque apostaba a todas horas empece a vivir una mentira puesto que engañaba a todo el mundo porque no entendian en que me gastaba el dinero hace un mes decidi comentarselo a mi novia ya que esta vino de visitarme a grecia que es donde vivo pero en cuanto se fue no e podido evitar volver a recaer gastandome cerca de 5 000 euros finalmente se lo e contado a mi entorno menos a mi familia que se lo contare en breves en resumen e dejado de ser feliz hace dos dias que no apuesto me e prohibido apostar en casas de apuestas pero por mi trabajo no puedo acudir a ninguna asociacion de ayuda en todos estos años desde que empece calculo mis perdidas cerca de 70 000 euros pero mis ingresos son mas de doble por año pese a esto e dejado de ser feliz e perdido la ilusion por todo la ansiedad me puede y siento que pese a que estoy vivo por fuera me estoy muriendo por dentro e estado unos 4 años sin contarselo a nadie pero creo que es la hora de dar un paso y volver a vivir puesto que tengo 24 años y toda una vida por delante un abrazo y si alguien me puede aconsejar un abrazo y espero que todos recupereis las ganas de vivir __________________xn23
5	010	279147	Yo hace dos dias estaba que me queria morir y a las dos de la mañana con una terrible deprecion despues de perder dinero que tenia para pagar deudas entre al foro despues de no hacerlo por unas semanas y primero me puse a leer por mas de una hora tratando de enteder que es lo que me hace caer una y otra vez despues escribi mi sentir 
6	001	172754	La ludopatia ha destrozado a muchas personas no sólo al jugador sino a los seres queridos nosotros no somos culpables de nuestra enfermedad pero si responsables de nuestra recuperación y si dicha abstención y recuperación debemos hacerla sólos pues adelante si lo hacemos con el apoyo de nuestra familia mejor pero la mayoria de los pasos debe hacerla el jugador pero repito con honestidad mente abierta y buena voluntad__________________FELICES 24 HORAS
6	002	127577	La familia juega también un papel fundamental apoyando al ludópata y controlando sus gastos El tema de las deudas bastante peliagudo ha de resolverse hablando con los acreedores y planteándose un plan de pagos en el cual el dinero ha de salir exclusivamente de los ingresos del trabajo de quien provoco el agujero y no inmiscuir a la familia ni a otras personas pidíendoles préstamos y prometiendo devolverselos Sí si que está tratado este tema en el foro solamente que cada uno ve las cosas de una u otra forma según en el estado evolutivo que se encuentre su ludopatía Espero haberte ayudado Saludos 
6	003	218674	La simple ocultación de la verdad a la familia comienza a crecer como bola de nieve hacia otras personas o instituciones donde la justificación para obtener el dinero tiene por base la mentira 
6	004	243942	yo soy la otra cara de la ludopatia soy la mujer de uno y no puedo mas estoy cansada de mentiras y de tener q pedir dinero para comer a la familia y todo esto teniendo dos sueldazos en casa pero el de mi marido ultimamente ni llega a casa lo he llevado al psicologo y he intetado ponerme en su lugar en no agobiarlo y en ayudarlo y de nada me ha serbido acaba mintiendo y volviendo a jugar es desesperante tengo un niño y ni siquiera le importa lo q el pueda necesitar mientras el tenga para jugar luego viene el bajon y a llorar y a pedir ayuda y despues de tantos años ya no le creo y la pena es que aun lo quiero pero lo doy todo por perdido se ha vuelto asta agresivo despota bueno que no es ni por asombro la persona de la q me enamore se q es una enfermedad pero esto ya se me escapa de las manos y no se como ayudarle el dice q esta vez a tocado fondo pero como se q es verdad creo q no estoy preparada para otra osti la verdad es q me encuentro perdida y creo que acabare dejandole por mucho q me duela por q vivir asi no merece la pena y ni yo ni mi hijo nos merecemos aguntar esto creo que si nos quisiera cambiaria asi que no se si alguien me puede aconsejar algo lo agradeceria besos y gracias por lo menos por escucharme lo necesitaba__________________dama
